무더위쉼터명,위도,경도,,,,,,,,,,,,,,,,,,,,,,,,,,,,
소촌 대화아파트 경로당,35.1459595,126.7944063,,,,,,,,,,,,,,,,,,,,,,,,,,,,
선운휴먼시아한마음 작은도서관,35.1468681,126.7797783,,,,,,,,,,,,,,,,,,,,,,,,,,,,
꽃누리 작은도서관,35.1504671,126.7782603,,,,,,,,,,,,,,,,,,,,,,,,,,,,
느티나무 작은도서관,35.1491681,126.7709476,,,,,,,,,,,,,,,,,,,,,,,,,,,,
모아드림경로당,35.152773,126.795672,,,,,,,,,,,,,,,,,,,,,,,,,,,,
양지경로당,37.6379086,127.1379266,,,,,,,,,,,,,,,,,,,,,,,,,,,,
고덕롯데캐슬베네루체 경로당,37.57837,127.13288,,,,,,,,,,,,,,,,,,,,,,,,,,,,
장동경로당,35.086469,126.076617,,,,,,,,,,,,,,,,,,,,,,,,,,,,
해봉 경로당,35.085728,126.112179,,,,,,,,,,,,,,,,,,,,,,,,,,,,
어리마을 정자1,34.9029212,126.9661445,,,,,,,,,,,,,,,,,,,,,,,,,,,,
세청리1구 마을정자2,34.8956002,126.9730234,,,,,,,,,,,,,,,,,,,,,,,,,,,,
세청리2구 마을정자,34.8975791,126.967503,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신석리1구 마을정자,34.8545361,126.9385455,,,,,,,,,,,,,,,,,,,,,,,,,,,,
새로나 경로당,37.5278167,127.0007337,,,,,,,,,,,,,,,,,,,,,,,,,,,,
하남복지경로당,35.165144,126.8033365,,,,,,,,,,,,,,,,,,,,,,,,,,,,
우산제일파크경로당,35.165738,126.805173,,,,,,,,,,,,,,,,,,,,,,,,,,,,
성북 VR 만화카페,35.1367539,129.0496008,,,,,,,,,,,,,,,,,,,,,,,,,,,,
원천경로당,35.727113,127.9950574,,,,,,,,,,,,,,,,,,,,,,,,,,,,
중앙경로당,37.4901202,126.8529993,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대덕무지개경로당,35.1512564,126.8023345,,,,,,,,,,,,,,,,,,,,,,,,,,,,
소광경로당,35.142786,126.793964,,,,,,,,,,,,,,,,,,,,,,,,,,,,
우산본촌경로당,35.156178,126.811931,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신한은행 인천서구청지점,37.5443937,126.6757769,,,,,,,,,,,,,,,,,,,,,,,,,,,,
월봉경로당,35.199658,126.848107,,,,,,,,,,,,,,,,,,,,,,,,,,,,
월계경로당,35.2107779,126.8398431,,,,,,,,,,,,,,,,,,,,,,,,,,,,
호반3-3차경로당,35.210045,126.850344,,,,,,,,,,,,,,,,,,,,,,,,,,,,
동례쉼터,35.7070765,127.9998019,,,,,,,,,,,,,,,,,,,,,,,,,,,,
우미경로당,35.1657587,126.806555,,,,,,,,,,,,,,,,,,,,,,,,,,,,
위례포레샤인18단지경로당,37.4877885,127.1519351,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신금호경로당,37.5516097,127.0219004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
봉학경로당,34.540757,126.559224,,,,,,,,,,,,,,,,,,,,,,,,,,,,
수림경로당,34.516186,126.541725,,,,,,,,,,,,,,,,,,,,,,,,,,,,
수하 2리 경로당,37.315984,127.423812,,,,,,,,,,,,,,,,,,,,,,,,,,,,
수남리 경로당,37.294733,127.40506,,,,,,,,,,,,,,,,,,,,,,,,,,,,
고척 1리 경로당,37.28727,127.378722,,,,,,,,,,,,,,,,,,,,,,,,,,,,
고척 2리 경로당,37.291029,127.373453,,,,,,,,,,,,,,,,,,,,,,,,,,,,
고척 3리 경로당,37.290566,127.388389,,,,,,,,,,,,,,,,,,,,,,,,,,,,
용면리 경로당,37.29969,127.375592,,,,,,,,,,,,,,,,,,,,,,,,,,,,
인후 1리 경로당,37.307508,127.385184,,,,,,,,,,,,,,,,,,,,,,,,,,,,
인후 2리 경로당,37.304662,127.376857,,,,,,,,,,,,,,,,,,,,,,,,,,,,
마교리 경로당,37.302691,127.389385,,,,,,,,,,,,,,,,,,,,,,,,,,,,
길호경로당,34.559777,126.546631,,,,,,,,,,,,,,,,,,,,,,,,,,,,
아미8리 신일 해피트리 아파트 경로당,37.253672,127.491156,,,,,,,,,,,,,,,,,,,,,,,,,,,,
고백1리 다목적회관,37.297312,127.526126,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부발보건지소,37.283422,127.486683,,,,,,,,,,,,,,,,,,,,,,,,,,,,
현대성우오스타 2단지 경로당,37.254458,127.492418,,,,,,,,,,,,,,,,,,,,,,,,,,,,
원진경로당,34.519999,126.566321,,,,,,,,,,,,,,,,,,,,,,,,,,,,
마명경로당,34.491111,126.515895,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신리1구 마을정자2,34.8715668,126.9743269,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신리1구 마을정자3,34.8726712,126.9753143,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신리2구 마을정자1,34.880956,126.9809102,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신리2구 마을정자2,34.879661,126.9808133,,,,,,,,,,,,,,,,,,,,,,,,,,,,
차리2구 마을정자,34.8769898,126.9699641,,,,,,,,,,,,,,,,,,,,,,,,,,,,
청용리 마을정자1,34.8738969,126.9413702,,,,,,,,,,,,,,,,,,,,,,,,,,,,
어리마을 정자2,34.9027491,126.9652483,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대비리 마을정자,34.8857092,126.9557011,,,,,,,,,,,,,,,,,,,,,,,,,,,,
한지리2구 정자,34.906082,126.9749689,,,,,,,,,,,,,,,,,,,,,,,,,,,,
백운리 마을정자,34.8831419,126.944337,,,,,,,,,,,,,,,,,,,,,,,,,,,,
석당경로당,34.530076,126.586796,,,,,,,,,,,,,,,,,,,,,,,,,,,,
항리경로당,34.533957,126.612286,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대광로제비앙경로당,35.158337,126.812372,,,,,,,,,,,,,,,,,,,,,,,,,,,,
하남주공2차경로당,35.1655126,126.803902,,,,,,,,,,,,,,,,,,,,,,,,,,,,
리버힐 경로당,35.1592355,126.8061217,,,,,,,,,,,,,,,,,,,,,,,,,,,,
월곡동,35.1634055,126.8080016,,,,,,,,,,,,,,,,,,,,,,,,,,,,
어등하이빌경로당,35.1640672,126.8076968,,,,,,,,,,,,,,,,,,,,,,,,,,,,
우산빛여울채 경로당,35.1594736,126.8027381,,,,,,,,,,,,,,,,,,,,,,,,,,,,
작은도서관,37.53314,127.12482,,,,,,,,,,,,,,,,,,,,,,,,,,,,
우산동 주민센터,35.1602482,126.8070449,,,,,,,,,,,,,,,,,,,,,,,,,,,,
한성1차경로당,35.165122,126.814029,,,,,,,,,,,,,,,,,,,,,,,,,,,,
한성2차아파트경로당,35.1638285,126.8109398,,,,,,,,,,,,,,,,,,,,,,,,,,,,
하남금호경로당,35.16495,126.810256,,,,,,,,,,,,,,,,,,,,,,,,,,,,
모아미래도경로당,35.212746,126.833952,,,,,,,,,,,,,,,,,,,,,,,,,,,,
광교아이파크경로당,37.5668,126.97866,,,,,,,,,,,,,,,,,,,,,,,,,,,,
월계1공원경로당,35.210304,126.835008,,,,,,,,,,,,,,,,,,,,,,,,,,,,
현대성우오스타3/4단지경로당,37.248911,127.493581,,,,,,,,,,,,,,,,,,,,,,,,,,,,
현대성우오스타1단지경로당,37.255678,127.49085,,,,,,,,,,,,,,,,,,,,,,,,,,,,
평동경로당,34.56875,126.599061,,,,,,,,,,,,,,,,,,,,,,,,,,,,
성동경로당,34.569284,126.602721,,,,,,,,,,,,,,,,,,,,,,,,,,,,
해리경로당,34.573709,126.605592,,,,,,,,,,,,,,,,,,,,,,,,,,,,
안동경로당,34.552482,126.583218,,,,,,,,,,,,,,,,,,,,,,,,,,,,
학동경로당,34.58288,126.579987,,,,,,,,,,,,,,,,,,,,,,,,,,,,
온인경로당,34.548369,126.555401,,,,,,,,,,,,,,,,,,,,,,,,,,,,
중앙경로당,34.569304,126.600582,,,,,,,,,,,,,,,,,,,,,,,,,,,,
백두3차경로당,34.5699227,126.609881,,,,,,,,,,,,,,,,,,,,,,,,,,,,
성화누리안아파트경로당,34.57243,126.608115,,,,,,,,,,,,,,,,,,,,,,,,,,,,
남동경로당,34.570325,126.596197,,,,,,,,,,,,,,,,,,,,,,,,,,,,
수성1경로당,34.574609,126.601724,,,,,,,,,,,,,,,,,,,,,,,,,,,,
오천경로당,34.544599,126.574185,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신리1구 마을정자1,34.872941,126.9738906,,,,,,,,,,,,,,,,,,,,,,,,,,,,
소정리 경로당,37.302359,127.396618,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사음 3통 경로당,37.3024377,127.4269434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
주공6단지아파트 경로당,37.3417006,126.738648,,,,,,,,,,,,,,,,,,,,,,,,,,,,
호반3-5차아파트경로당,35.212307,126.848423,,,,,,,,,,,,,,,,,,,,,,,,,,,,
남양경로당,35.214325,126.840706,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부영6차경로당,35.2071972,126.8448218,,,,,,,,,,,,,,,,,,,,,,,,,,,,
안의사과영농조합법인,35.6348246,127.814285,,,,,,,,,,,,,,,,,,,,,,,,,,,,
하나은행 상안동(출),35.6293952,129.3448577,,,,,,,,,,,,,,,,,,,,,,,,,,,,
향약경로당,35.154895,126.808855,,,,,,,,,,,,,,,,,,,,,,,,,,,,
명지경로당,34.569249,126.608504,,,,,,,,,,,,,,,,,,,,,,,,,,,,
삼은7리경로당,36.8705,127.1477,,,,,,,,,,,,,,,,,,,,,,,,,,,,
수성2경로당,34.575177,126.598484,,,,,,,,,,,,,,,,,,,,,,,,,,,,
해남수성회경로당,34.572714,126.601774,,,,,,,,,,,,,,,,,,,,,,,,,,,,
복평경로당,34.576963,126.553916,,,,,,,,,,,,,,,,,,,,,,,,,,,,
해남읍분회경로당,34.574336,126.595311,,,,,,,,,,,,,,,,,,,,,,,,,,,,
장활경로당,34.542624,126.528033,,,,,,,,,,,,,,,,,,,,,,,,,,,,
공간아파트경로당,34.579737,126.593111,,,,,,,,,,,,,,,,,,,,,,,,,,,,
남송경로당,34.551854,126.603201,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신명아파트경로당,34.5709,126.596502,,,,,,,,,,,,,,,,,,,,,,,,,,,,
광교공공실버주택경로당,37.2796274,127.04973,,,,,,,,,,,,,,,,,,,,,,,,,,,,
하늘연가아파트경로당,34.580009,126.590475,,,,,,,,,,,,,,,,,,,,,,,,,,,,
구교주공1차경로당,34.575794,126.593379,,,,,,,,,,,,,,,,,,,,,,,,,,,,
송정2동 행정복지센터(1층 민원실),35.1371,126.7972,,,,,,,,,,,,,,,,,,,,,,,,,,,,
갈매4단지경로당,37.6300237,127.1182818,,,,,,,,,,,,,,,,,,,,,,,,,,,,
동산경로당,35.165003,126.806479,,,,,,,,,,,,,,,,,,,,,,,,,,,,
다우아파트경로당,34.572622,126.605086,,,,,,,,,,,,,,,,,,,,,,,,,,,,
비아장터경로당,35.2215469,126.825132,,,,,,,,,,,,,,,,,,,,,,,,,,,,
월곡중앙경로당,35.1677889,126.8107225,,,,,,,,,,,,,,,,,,,,,,,,,,,,
월곡공원경로당,35.1674165,126.8143913,,,,,,,,,,,,,,,,,,,,,,,,,,,,
목우 작은도서관,35.1698495,126.8144235,,,,,,,,,,,,,,,,,,,,,,,,,,,,
우제 작은도서관,35.1684519,126.8103877,,,,,,,,,,,,,,,,,,,,,,,,,,,,
월곡1동주민자치센터,35.1718042,126.809707,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대덕아파트경로당,35.174192,126.805093,,,,,,,,,,,,,,,,,,,,,,,,,,,,
산정공원상록경로당,35.1689056,126.8064322,,,,,,,,,,,,,,,,,,,,,,,,,,,,
일신아파트경로당,35.168332,126.80766,,,,,,,,,,,,,,,,,,,,,,,,,,,,
영천10단지경로당,35.17357,126.810569,,,,,,,,,,,,,,,,,,,,,,,,,,,,
송정서부경로당,35.1348682,126.792532,,,,,,,,,,,,,,,,,,,,,,,,,,,,
남동경로당,35.128,126.7873756,,,,,,,,,,,,,,,,,,,,,,,,,,,,
원도산경로당,35.1272378,126.7947802,,,,,,,,,,,,,,,,,,,,,,,,,,,,
경남아너스빌(아)경로당,37.4932052,126.8932079,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신도산경로당,35.1332097,126.7918975,,,,,,,,,,,,,,,,,,,,,,,,,,,,
광송경로당,35.14,126.799,,,,,,,,,,,,,,,,,,,,,,,,,,,,
상아경로당,35.135,126.7915,,,,,,,,,,,,,,,,,,,,,,,,,,,,
광산프로그레스경로당,35.1372,126.7946,,,,,,,,,,,,,,,,,,,,,,,,,,,,
송정라인2차경로당,35.1335,126.7882,,,,,,,,,,,,,,,,,,,,,,,,,,,,
