무더위쉼터명,위도,경도,,,,,,,,,,,,,,,,,,,,,,,,,,,,
오강1리 경로당,36.2595546,127.0752731,,,,,,,,,,,,,,,,,,,,,,,,,,,,
오강2리 경로당,36.2593751,127.0716209,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신당1리당디 경로당,36.2476689,127.0792176,,,,,,,,,,,,,,,,,,,,,,,,,,,,
중2리 안터경로당,36.2471437,127.0674011,,,,,,,,,,,,,,,,,,,,,,,,,,,,
조성협진아파트 경로당,35.2615272,129.01984,,,,,,,,,,,,,,,,,,,,,,,,,,,,
금곡도서관,35.2632262,129.0167315,,,,,,,,,,,,,,,,,,,,,,,,,,,,
율리경로당,35.24673,129.013998,,,,,,,,,,,,,,,,,,,,,,,,,,,,
외부1 경로당,36.138363,127.503551,,,,,,,,,,,,,,,,,,,,,,,,,,,,
천을 경로당,36.1583911,127.5295232,,,,,,,,,,,,,,,,,,,,,,,,,,,,
두두2 경로당,36.1664301,127.5259809,,,,,,,,,,,,,,,,,,,,,,,,,,,,
두두3 경로당,36.172058,127.539323,,,,,,,,,,,,,,,,,,,,,,,,,,,,
군북작은도서관(2층),36.1664645,127.5260612,,,,,,,,,,,,,,,,,,,,,,,,,,,,
호티2리경로당(상백운),36.1242775,127.5130455,,,,,,,,,,,,,,,,,,,,,,,,,,,,
영춘경로당,34.4701927,126.8149191,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신흥경로당,37.3996097,126.975431,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부림제2경로당,37.4036271,126.9698956,,,,,,,,,,,,,,,,,,,,,,,,,,,,
내비산경로당,37.4077561,126.948771,,,,,,,,,,,,,,,,,,,,,,,,,,,,
수촌경로당,37.4074509,126.9561129,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부림경로당,37.4057455,126.9681936,,,,,,,,,,,,,,,,,,,,,,,,,,,,
율어서동경로당,34.873443,127.216129,,,,,,,,,,,,,,,,,,,,,,,,,,,,
인덕원경로당,37.4037575,126.9553081,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"중3,4,5리 부영아파트 경로당",36.08077,128.41358,,,,,,,,,,,,,,,,,,,,,,,,,,,,
화명도시그린아파트(204~208동) 경로당,35.2446159,129.0222651,,,,,,,,,,,,,,,,,,,,,,,,,,,,
산동경로당,34.4869196,126.825606,,,,,,,,,,,,,,,,,,,,,,,,,,,,
익산원예농협 부송제일지점,35.9610907,126.9897492,,,,,,,,,,,,,,,,,,,,,,,,,,,,
한주파크맨션경로당,35.1812819,128.0725072,,,,,,,,,,,,,,,,,,,,,,,,,,,,
한보타워맨션경로당,35.1825438,128.0724165,,,,,,,,,,,,,,,,,,,,,,,,,,,,
평거현대1차아파트경로당,35.1800549,128.0679745,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신안현대아파트 경로당,35.1845554,128.0710367,,,,,,,,,,,,,,,,,,,,,,,,,,,,
촉석경로당,35.1910346,128.0645476,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이현남동 경로당,35.1864684,128.0613849,,,,,,,,,,,,,,,,,,,,,,,,,,,,
당사 경로당,34.8856295,126.175704,,,,,,,,,,,,,,,,,,,,,,,,,,,,
흥덕여자경로당,35.521816,126.6998076,,,,,,,,,,,,,,,,,,,,,,,,,,,,
지에스건설 제이드웰아파트 경로당,37.8157369,127.1007484,,,,,,,,,,,,,,,,,,,,,,,,,,,,
우정어르신집(남),35.5567,129.3109,,,,,,,,,,,,,,,,,,,,,,,,,,,,
우정어르신집(여),35.5567,129.3109,,,,,,,,,,,,,,,,,,,,,,,,,,,,
막금 경로당,34.6224815,126.1206946,,,,,,,,,,,,,,,,,,,,,,,,,,,,
벽산강변타운아파트 경로당,35.24441,129.0136825,,,,,,,,,,,,,,,,,,,,,,,,,,,,
만덕종합사회복지관,35.2018436,129.0353769,,,,,,,,,,,,,,,,,,,,,,,,,,,,
중고경로당,34.715557,126.796718,,,,,,,,,,,,,,,,,,,,,,,,,,,,
중가경로당,34.719991,126.796556,,,,,,,,,,,,,,,,,,,,,,,,,,,,
하고경로당,34.719496,126.804958,,,,,,,,,,,,,,,,,,,,,,,,,,,,
제촌경로당,35.5703075,128.2788495,,,,,,,,,,,,,,,,,,,,,,,,,,,,
성산복지회관,35.5749392,128.2878608,,,,,,,,,,,,,,,,,,,,,,,,,,,,
매호경로당,35.5996012,128.2632022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
내촌경로당,35.5755191,128.2846743,,,,,,,,,,,,,,,,,,,,,,,,,,,,
상대경로당,35.6283737,128.3158908,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대동경로당,35.6278064,128.3214441,,,,,,,,,,,,,,,,,,,,,,,,,,,,
장동경로당,35.6248624,128.326382,,,,,,,,,,,,,,,,,,,,,,,,,,,,
병배경로당,35.6246866,128.340055,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서재골경로당,35.616687,128.344873,,,,,,,,,,,,,,,,,,,,,,,,,,,,
남재경로당,35.6203222,128.3453091,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"연산1,4리 경로당",36.2155723,127.2176971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
연산2리 경로당,36.2123882,127.2178436,,,,,,,,,,,,,,,,,,,,,,,,,,,,
실안노모당,34.951268,128.035291,,,,,,,,,,,,,,,,,,,,,,,,,,,,
산분령경로당,34.951268,128.035291,,,,,,,,,,,,,,,,,,,,,,,,,,,,
영복원경로당,34.9573165,128.0320943,,,,,,,,,,,,,,,,,,,,,,,,,,,,
연화마을대원아파트경로당,37.49653,126.780618,,,,,,,,,,,,,,,,,,,,,,,,,,,,
꿈마을서안건영아파트경로당,37.498812,126.779959,,,,,,,,,,,,,,,,,,,,,,,,,,,,
꿈마을동아아파트경로당,37.50006,126.779611,,,,,,,,,,,,,,,,,,,,,,,,,,,,
침산2동 행정복지센터,35.8872752,128.5969953,,,,,,,,,,,,,,,,,,,,,,,,,,,,
도봉 2리 경로당,37.320095,127.450815,,,,,,,,,,,,,,,,,,,,,,,,,,,,
복사골공원경로당,37.49312,126.775879,,,,,,,,,,,,,,,,,,,,,,,,,,,,
그린타운삼성우성경로당,37.497502,126.769271,,,,,,,,,,,,,,,,,,,,,,,,,,,,
그린타운우성2차경로당,37.496974,126.774821,,,,,,,,,,,,,,,,,,,,,,,,,,,,
그린타운한신아파트경로당,37.496052,126.769283,,,,,,,,,,,,,,,,,,,,,,,,,,,,
복사골1차경로당,37.494084,126.768038,,,,,,,,,,,,,,,,,,,,,,,,,,,,
복사골2차경로당,37.494084,126.768038,,,,,,,,,,,,,,,,,,,,,,,,,,,,
꿈마을삼환한진아파트경로당,37.501565,126.779223,,,,,,,,,,,,,,,,,,,,,,,,,,,,
연화마을건영아파트경로당,37.494981,126.781627,,,,,,,,,,,,,,,,,,,,,,,,,,,,
위브더스테이트경로당,37.497238,126.778492,,,,,,,,,,,,,,,,,,,,,,,,,,,,
위브주상복합아파트경로당,37.497643,126.778485,,,,,,,,,,,,,,,,,,,,,,,,,,,,
약대근린공원경로당,37.511065,126.767713,,,,,,,,,,,,,,,,,,,,,,,,,,,,
덕유마을1단지경로당,37.509,126.765824,,,,,,,,,,,,,,,,,,,,,,,,,,,,
중흥마을주공경로당,37.506554,126.770649,,,,,,,,,,,,,,,,,,,,,,,,,,,,
청실아파트경로당,37.483162,126.768816,,,,,,,,,,,,,,,,,,,,,,,,,,,,
삼익아파트경로당,37.480592,126.770306,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대한경로당,37.478014,126.766798,,,,,,,,,,,,,,,,,,,,,,,,,,,,
연화마을쌍용아파트경로당,37.497644,126.780351,,,,,,,,,,,,,,,,,,,,,,,,,,,,
매수경로당,34.9580238,128.3447014,,,,,,,,,,,,,,,,,,,,,,,,,,,,
덕촌2리 경로당,36.183744,128.15897,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대방노모당,34.930727,128.056681,,,,,,,,,,,,,,,,,,,,,,,,,,,,
실안경로당,34.943597,128.044369,,,,,,,,,,,,,,,,,,,,,,,,,,,,
공판동경로당,35.4080955,126.6797984,,,,,,,,,,,,,,,,,,,,,,,,,,,,
화천사랑나무 정자2,38.0741964,127.6883917,,,,,,,,,,,,,,,,,,,,,,,,,,,,
송학경로당,34.9781341,128.3268523,,,,,,,,,,,,,,,,,,,,,,,,,,,,
독실경로당,34.9738325,128.2960039,,,,,,,,,,,,,,,,,,,,,,,,,,,,
내우산경로당,35.002,128.3212518,,,,,,,,,,,,,,,,,,,,,,,,,,,,
구암경로당,34.968328,128.3214326,,,,,,,,,,,,,,,,,,,,,,,,,,,,
시립신장삼안,37.157061,127.0668485,,,,,,,,,,,,,,,,,,,,,,,,,,,,
가온마을9단지 경로당,36.4966566,127.2505607,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이린이공원 횡성11호(킹마트 앞 공원),37.48809,127.98255,,,,,,,,,,,,,,,,,,,,,,,,,,,,
한신경로당,37.474343,126.800382,,,,,,,,,,,,,,,,,,,,,,,,,,,,
두삼경로당,37.467514,126.800589,,,,,,,,,,,,,,,,,,,,,,,,,,,,
청구경로당,37.468818,126.799461,,,,,,,,,,,,,,,,,,,,,,,,,,,,
주공경로당,37.467991,126.802334,,,,,,,,,,,,,,,,,,,,,,,,,,,,
장수여경로당,37.476325,126.791698,,,,,,,,,,,,,,,,,,,,,,,,,,,,
소사중앙경로당,37.481398,126.800526,,,,,,,,,,,,,,,,,,,,,,,,,,,,
성지경로당,37.481138,126.790083,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부천소사역푸르지오경로당,37.479615,126.797117,,,,,,,,,,,,,,,,,,,,,,,,,,,,
소새울(거점9호)경로당,37.4763569,126.7921069,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KCC스위첸아파트경로당,37.475663,126.799193,,,,,,,,,,,,,,,,,,,,,,,,,,,,
복지관(남)경로당,37.471859,126.799898,,,,,,,,,,,,,,,,,,,,,,,,,,,,
내1통 경로당,36.1765841,127.1043872,,,,,,,,,,,,,,,,,,,,,,,,,,,,
덕지2통 경로당,36.2126521,127.0975768,,,,,,,,,,,,,,,,,,,,,,,,,,,,
복지관(여)경로당,37.471859,126.799898,,,,,,,,,,,,,,,,,,,,,,,,,,,,
금광포란재아파트노인회 경로당 (무송3리),37.186985,126.8560513,,,,,,,,,,,,,,,,,,,,,,,,,,,,
수화1리 경로당,37.2547216,126.8195982,,,,,,,,,,,,,,,,,,,,,,,,,,,,
모두누림센터,37.1987835,126.8287378,,,,,,,,,,,,,,,,,,,,,,,,,,,,
수화2통경로당,37.2511284,126.8216156,,,,,,,,,,,,,,,,,,,,,,,,,,,,
남양할머니회(2통),37.2095573,126.8157395,,,,,,,,,,,,,,,,,,,,,,,,,,,,
취암12통 경로당,36.1996589,127.0937846,,,,,,,,,,,,,,,,,,,,,,,,,,,,
지산1통 경로당,36.1965634,127.1126811,,,,,,,,,,,,,,,,,,,,,,,,,,,,
지산3통 경로당,36.2077988,127.097722,,,,,,,,,,,,,,,,,,,,,,,,,,,,
덕지1통 경로당,36.2128692,127.1076261,,,,,,,,,,,,,,,,,,,,,,,,,,,,
송림2통경로당,37.2218621,126.820764,,,,,,,,,,,,,,,,,,,,,,,,,,,,
시2통경로당,37.2407549,126.8034289,,,,,,,,,,,,,,,,,,,,,,,,,,,,
송림1통경로당,37.2199312,126.8214138,,,,,,,,,,,,,,,,,,,,,,,,,,,,
문호2통경로당,37.2486831,126.797972,,,,,,,,,,,,,,,,,,,,,,,,,,,,
북양3통경로당,37.207528,126.8568227,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대광아파트(남양10),37.194386,126.8360256,,,,,,,,,,,,,,,,,,,,,,,,,,,,
문호1통경로당,37.2624414,126.8032098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
송도 남부어르신 마을쉼터,36.0287473,129.3785734,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신문덕코아루 마을쉼터,35.9528634,129.4087115,,,,,,,,,,,,,,,,,,,,,,,,,,,,
우복2리 마을쉼터,35.9730301,129.3261292,,,,,,,,,,,,,,,,,,,,,,,,,,,,
은초록경로당,37.477905,126.811503,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사랑방경로당,37.482801,126.80653,,,,,,,,,,,,,,,,,,,,,,,,,,,,
